,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Afghanistan,0.045223828,0.017439224,0.248842061,0.033076373,0.428869668,0.269316459,0.180868938,0.262254068,0.079623751,0.03324113,0.164789841,0.032348501,0.401859815,0.043878771,0.075034145,0.050491707,0.110280062,0.244437765,0.007252345,0.729138536,0.302075555,0.052117983,0.12248102,0.071172563,0.07802228,0.286342925,0,0.478908397,0.114155057,0.07867154,0.097025544,0.086946171,0.189768771,0.076387037,1.222637315,0.15055523,0.010933006,0.182254243,0.151976701,0,0.08016626,0.360917762,0.068258403,0.219346989,0.218116112,0.003512716,1.654702519,0.411966767,0,0.07486598,0.020753346
Bangladesh,0.552801795,0.102891423,0.234489847,0.40434178,0.14894228,0.20462861,0.57387048,0.984275729,0.349282855,0.246927633,0.762153017,0.052758865,0.018442842,0.151376118,0.345381887,0.300601791,0.412202366,0.203603614,0.333089862,0.15787615,0.548037328,0.364308155,2.30762397,0.244323723,0.049125139,0.411959303,0.012863942,0.098165704,0.147670029,0.114981482,0.624977644,0.111787934,2.386850627,0.255464195,0.305659329,0.345705767,0.40662372,0.192745452,0.944418675,0.066754324,0.097643264,0.211967575,0.201607097,0.317917325,0.076737558,0.042152592,1.04083409,0.110585866,0.865332612,0.286413885,0.570717028
India,5.899329378,0.791740783,4.641463757,5.994248761,4.907010226,4.018616755,8.198560721,12.1196493,3.368615502,2.060814036,9.399106951,0.532594966,1.872433776,9.056341357,9.127187091,6.232203141,6.629547215,7.515752341,3.511689227,3.066121025,6.58878423,6.764896985,11.07542996,6.497311377,6.857291471,8.356219961,0.668925003,4.608879789,1.758089953,9.009706858,13.07256497,1.634381,3.609357657,9.122005472,4.226743648,11.85719182,3.919482617,4.926964113,10.48003675,4.78001416,6.152285498,3.531838103,6.676651018,5.752928912,3.301227045,4.046648869,8.823457842,8.123701993,8.284883721,8.219116925,2.054581301
Iran,0.611116731,0.38715078,0.642683695,0.358439875,1.987569508,0.637981591,0.329515202,0.63094598,1.591413375,0.214661515,0.594273366,0.16944453,0.601819047,0.360787269,0.438401745,0.225451343,0.731279347,0.8053402,0.372459737,0.666819003,1.359831266,0.606173565,0.548179023,0.459328598,0.38433197,0.674505337,0.681788946,0.246816626,0.790408934,0.502287526,0.224952208,0.543931106,0.414600279,0.470933291,0.873753435,0.584161664,0.90743949,1.072299063,0.48414001,0.184080105,0.477578143,0.065881814,0.880735002,0.613275853,0.852051501,0.456653084,1.359794847,0.872389416,1.203353164,0.371925944,0.731555463
Kazakhstan,0.152927945,0.101147501,0.029443145,0,0.053068751,0.126039361,0.060033911,0.071324328,0.197466903,0.058364713,0.035673255,0.016559352,0.048533794,0.086685952,0.060982807,0.062821077,0.07744111,0.089041135,0.066825182,0.189035917,0.064629103,0.089566998,0.07281868,0.104528062,0.040455997,0.04330254,0.458813945,0.031553262,0.027220282,0.104088499,0.043470226,0.037262645,0.116921533,0.10088854,0.006174936,0.151292343,0.068541537,0.263256129,0.116965194,0.078891474,0.166031542,0,0.037441318,0.040887821,0.0366677,0.235351974,0.091158385,0.252374384,0.111546782,0.059411993,0
Nepal,0.530189881,0.38017509,0.143944263,0.290937074,0.139213487,0.745856456,0.211365397,0.082297302,0.414043506,0.039454002,0.294655472,0.105902831,0.999796158,0.173879498,0.134049764,0.996330545,0.848911413,1.382689723,0.532011334,0.261742039,0.943890585,0.462158806,0.340791423,0.626743462,0.616953952,0.634713813,0.390206252,1.119790206,0.117217339,2.56227155,0.101894209,0.260320976,0.330614389,0.503121539,3.442526784,1.493205665,0.297714161,0.12784635,0.7389212,0.129462931,0.037233618,2.1254046,0.50171366,0.448729326,0.539431008,2.472952087,0.789259408,0.216858425,1.250676041,0.366774616,0.098578396
Pakistan,1.047883703,0.261588365,0.265727019,0.768856908,0.487079962,0.338452756,1.097297131,0.901978427,0.405550306,0.308693553,1.020667081,0.036969716,0.201900583,1.71132845,0.737414217,0.678702481,0.847441012,0.714030501,1.094586124,0.490246993,1.78887244,0.591159444,1.531668116,0.692392184,0.712314516,1.151223394,0.647485099,0.332361025,0.289385621,0.476870567,1.268386663,0.325530605,1.417376251,0.750778884,0.537219426,0.811929429,0.846887457,0.222999168,1.23967495,0.382994505,0.473018925,0.443986136,0.681719997,1.226966389,0.461937415,0.418013208,2.456316041,0.518789961,1.203353164,1.019963116,0.249040158
Sri_Lanka,0.026777267,0.11509888,0.078515052,0.063452633,0.10688293,0.065614609,0.215393232,0.17447028,0.187912053,0.041812172,0.068537593,0.078560646,0.018442842,0.067510139,0.182667394,0.166152943,0.250458275,0.19566364,0.121217772,0.004154636,0.356115092,0.169038294,0.171997722,0.15275544,0.011558856,0.081923725,0.441662021,0.095360969,0.117387465,0.068988889,0.135726464,0.093674149,0.160469772,0.108214969,0.33344654,0.256699431,0.077792542,0.202748697,0.152868714,0.076194329,0.018616809,0,0.119812217,0.116567613,0.043850033,0,0.214325157,0.090579461,0.283937263,0.048422491,0.259416831
Uzbekistan,0.043438677,0.073244742,0.07070576,0,0.064250173,0.173860178,0.043347169,0,0.044589301,0.045213379,0.181362456,0.018869959,0.106774347,0.104056981,0.019390846,0.035813885,0.033329086,0.359000244,0.015022715,0.043623673,0.099563754,0.103027934,0.103402526,0.047377557,0,0.132638412,0,0.112189376,0.030282564,0.151291424,0.104328542,0.07918312,0.691968712,0.083353151,0,0.532563788,0.050880527,0.221535279,0.38189303,0.087657193,0.068768213,0,0.156389505,0.03222093,0.002268105,0,0.097148259,0.185013367,0,0.054604086,0.005188337
Burma,0.067835742,0.045341983,0.266676798,0.118129902,0.251362198,0.411481444,0.094941807,0.017556758,0.167740703,0.08951977,0.436037666,0.06700761,0.257229109,0.233832111,4.11310765,2.528108029,1.345906894,1.60557613,0.267300729,0.081015393,0.409608776,0.134005345,0.517012628,1.741709459,0.011558856,0.656950253,0,2.756352723,0.081830972,0.240855946,0.065329539,0.048130916,0.304380235,0.493272896,0,0.315668432,2.058348612,0.453317784,0.211964569,0.157108661,0.259495522,2.242846094,0.599637107,0.261209317,0.368945104,0.537445553,0.181287261,0.203184322,0.010140617,1.137413415,0.088201723
Cambodia,0.299905387,0.249380908,0.156080326,0.283511766,0.505505417,0.292670811,0.309567833,0.176664874,0.226131454,0.077502172,0.196905134,0.145953357,0.09900894,0.153744895,0.216671631,0.236606488,0.286238028,0.573379536,0.206691843,1.672240803,0.218014052,1.1959524,0.139374954,0.850246555,0.335206831,0.289853942,0.077183654,0.032955629,0.171828029,0.335261795,0.038999002,0.006210441,0.081973156,0.32956923,0.071011763,0.48999554,0.246413133,0.667777596,0.966272992,1.630423789,0.42362739,0.343731202,0.390253737,0.204190297,0.41241712,0.435576788,0.46337286,1.030238122,0.006760411,0.196437341,0.083013386
Indonesia,0.181490363,0.116842803,0.170115947,0.170107059,0.388024028,0.35272486,0.122561242,0.152524333,0.143322752,0.072173614,0.183235068,0.264179426,0.287320061,0.091423505,0.333297737,0.167327169,0.201935047,0.145188092,0.275071099,0.4092316,0.225110153,0.152557276,0.165880953,0.112176457,0.193610842,0.179061856,0.278718751,0.110787008,0.211297438,0.990051076,0.107209996,0.126796499,0.130964925,0.175353891,0.049399487,0.277891416,0.228752124,0.309856612,0.399621787,0.164525808,0.112840659,0.054424107,0.168773941,0.14016312,0.141000537,0.059716173,0.196355536,0.365346336,0.378583018,0.187851793,0.804192176
Laos,0.351079719,2.420564333,0.127059305,2.17156512,0.475124441,0.452814941,0.281948398,0.141551359,0,0.091356422,0.424146581,0.439400474,0.621232564,0.169931537,0.269504662,1.968589461,1.689490555,0.192827935,0.633544169,0.182803964,0.094432727,0.205365564,0.566238056,5.290352187,0.034676569,0.260985581,0.042879808,0.329556291,0.264036734,0.790346397,0.015649281,0.128866646,0.044806198,0.7466953,0.172898206,0.463828046,1.019713051,0.838076742,0.310978003,1.39509794,0.467319901,0.567156484,1.119207396,0.189158009,0.42300161,0.007025432,0.281336865,0.537236234,0.064223905,4.876934753,0.01556501
Malaysia,0.16006855,0.078476509,0.159984972,0.049952073,0.165829095,0.207223538,0.097051625,0.156913522,0.117843152,0.051222178,0.261978396,0.231445824,0.212578018,0.143029,0.649171814,0.512549538,0.313195377,0.509292605,0.083919996,0.083092711,0.158843488,0.175078457,0.16384203,0.264931897,0.098250278,0.139660446,0.077183654,0.596006058,0.13082748,0.206966667,0.100304441,0.034157424,0.244409918,0.207662244,0.095711507,0.231453328,0.402418717,0.281066785,0.210515048,0.036411449,0.1557733,0.065881814,0.265545347,0.175120963,0.140622519,0.23886469,0.149185284,0.243288906,0.047322877,0.43889322,0.020753346
Philippines,3.212081903,33.46935928,3.238640381,2.56240634,7.940998405,2.151936743,1.760930775,3.272140717,1.752784177,1.840438493,1.744057032,44.32861456,2.777103697,4.998570274,3.261315542,2.795831499,2.45311872,3.179392365,3.293082817,4.194104572,4.041502365,1.010950817,2.762449446,1.989220012,6.178208666,4.109450097,7.834140903,1.871459023,15.3544506,3.18075089,4.100012321,3.10573793,1.921863389,2.268911196,6.98694001,3.177692027,2.309387247,3.585553362,2.312208981,1.519166582,4.107475979,3.855518318,3.08890873,2.12407256,2.255630571,2.118167767,4.833266259,6.566506157,8.085451595,2.884744168,3.626647297
Singapore,0.158283399,0.040110216,0.070494698,0.081003362,0.100499007,0.092490649,0.06463715,0.077908112,0.230378054,0.025939873,0.081645876,0.175606149,0.400889139,0.062264991,0.08234084,0.01232937,0.0583259,0.088473994,0.177164437,0.006231953,0.069323447,0.100007852,0.09102335,0.034630232,0.063573709,0.020285875,0.042879808,0.01752959,0.088976296,0.081092203,0.068608436,0.035710035,0.08769115,0.058491332,0.052486955,0.050860763,0.009251005,0.134189871,0.078497137,0.033040019,0.054330688,0.094526081,0.027072953,0.054157703,0.106600942,0,0.060273101,0.1415132,0.064223905,0.059411993,0.010376673
Thailand,0.934824133,4.005789822,0.463703146,0.702029134,0.639147307,0.756050816,0.248958517,0.367594614,0.188973703,0.289896216,0.458228116,1.176099079,0.431950767,0.427959011,1.141811723,1.85997358,1.098389421,0.858651452,0.61696738,1.161220632,0.463429971,0.483644531,0.521527386,4.086579829,0.820678794,1.032238936,1.526521161,1.921944242,0.964108357,0.994892402,0.133639894,0.284127666,0.296946843,0.68580186,0.839791287,0.588584339,0.909541991,0.978854116,0.446006458,0.503691716,0.64474949,2.741256338,0.771003139,0.301599518,0.873220483,0.839539132,0.756034329,0.872205871,0.503650622,3.686977784,0.954653938
Vietnam,3.428680238,1.37072303,2.070201321,2.985648904,5.003734308,3.451068925,1.314032975,1.374913588,2.282547535,1.3189881,4.00158423,3.546011892,1.03474049,1.355617131,1.890185984,4.631733451,5.449795614,2.353067949,9.729539321,2.226884647,2.08319687,3.225361094,1.845225352,3.671866867,5.620493852,4.58304725,2.379829338,3.980619285,1.948291672,2.274212679,0.720661821,2.105339426,0.574223788,3.001193848,1.370835778,2.120856967,6.028291255,5.378086062,3.646771805,0.551566029,2.485533979,1.463722036,2.330290026,3.835057865,2.66048734,1.443726289,4.029125759,5.352355938,2.339102217,1.578367166,0.207533465
Armenia,0.011901007,0.001743922,0.039363057,0,0.730643835,0.049303633,0.023783402,0,0.220823203,0.015350781,0.018164335,0.006931822,0.003882704,0.033557672,0.027259596,0.020548951,0.013723741,0.000567141,0,0,0.031768698,0.192853796,0.040778461,0.007648395,0,0.042522314,0.068607693,0.011218938,0.36458165,0.012103314,0.041333975,0.005175367,0.058140559,0.025462346,0,0.08071382,0.039106521,0.068558825,0.065562949,0.1746401,0.006458893,0.005728853,0.008064284,0.017375251,0.148560887,0.122945061,0.073095173,0.110310549,0,0.038463256,0
Iraq,0.117819973,0,1.116412284,0.147156107,0.396080386,0.409071868,0.144426628,0,0.338666355,0.124846974,0.321059299,0.010012631,1.330796634,0.766299299,0.092457804,0.64993395,0.519051493,1.61124754,0.196331349,1.867508673,0.196507408,0.287856941,8.25851214,0.470801191,0.052014853,1.216762374,0.385918271,2.00538509,0.206023508,0.652368619,0.105371827,0.340021633,0.136499943,0.275521798,1.040476705,0.610881992,0.238423629,0.572136815,0.245749558,0.198914399,0.281151811,0.973905073,2.326257884,0.514311567,0.614656495,0.702543206,0.829035911,0.456109341,0.405624662,0.446791924,0.020753346
Israel,0.118415024,0.017439224,0.21222281,0.051977157,0.321910284,0.272282091,0.264494449,0.082297302,0.332296455,0.336742174,0.328737008,0.074709634,0.136865299,0.263103425,0.127867176,0.111551446,0.039700822,0.147456656,0.265746655,0.240968861,0.404477749,0.425831536,0.315159247,0.111751546,0.215283698,0.283222021,0.192959136,0.065210075,0.396565481,0.210597662,0.465702737,0.097814442,0.686776774,0.152774075,0,0.418679905,0.116478563,0.394762203,0.410548945,0.088331479,0.319905168,0.074475094,0.183174448,0.092889168,0.07031126,0.38991148,0.146564714,0.254852242,0.243374797,0.172741228,0
Jordan,0.145787341,0.059293363,0.12864227,0.431342901,0.138324708,0.148652306,0.160154362,0.136064872,0.047774251,0.112035761,0.108986009,0.015404048,0.037856359,0.509907409,0.419291925,0.231322472,0.388185819,0.525739694,0.612305158,0.108020524,0.105677317,0.095348297,0.739983426,0.13427182,0.481137391,0.515729355,0,0.173893532,0.046614733,0.194863354,0.230814478,0.097814442,0.124286309,0.257626093,0.163635802,0.808612423,0.128252569,0.135653761,0.155321749,0.140925795,0.106381766,0.031508694,0.29290631,0.170663113,0.034777612,0.073767037,0.257938922,0.12499415,0.175770687,0.480103851,0.088201723
Kuwait,0.316566797,0,0.138667714,0.056702353,0.05751265,0.100831489,0.031455467,0.019751352,0.059452401,0.046143043,0.060298101,0.003851012,0.304792227,0.109866125,0.114377891,0.018200499,0.174487565,0.093578263,0.20306567,0.039469038,0.052838659,0.078090687,0.187872194,0.10325333,0.130037133,0.166968354,0.668925003,0.05258877,0.007485578,0.093195517,0.062646805,0.183208003,0.029802183,0.067979659,0,0.290606607,0.160631087,0.082221794,0.084518224,0,0.062689255,0,0.127876501,0.090214458,0.083163855,0.298580863,0.128033543,0.063598345,1.419686317,0.079673887,0
Lebanon,0.281458825,0.041854138,0.166738955,0.084378502,0.306447428,0.163665818,0.219037463,0.242502716,0.259042604,0.180037227,0.185856725,0.025801781,0.17666301,0.182226616,0.190536143,0.449141347,0.258300413,0.204737896,0.332571837,0.05608758,0.119542007,0.646383797,3.163389098,0.176337991,0.108364277,0.202858748,0.098623558,0.053991137,0.185608297,0.708043862,0.216705285,0.116963301,0.178126936,0.247537239,0.175985674,0.657872914,0.075269541,0.197869065,0.226348278,0.578537473,0.139056166,0.249205122,0.283977996,0.204522044,0.06879919,0.196712098,0.452984174,0.163355056,0.601676582,0.095471295,0.04669503
Saudi_Arabia,0.14459724,0,0.196920817,0.319963278,0.093054282,0.155139626,0.193911449,0.247989203,0.199590203,0.102943201,0.140071365,0.010012631,0.349443317,0.216968676,0.477745491,0.467928959,0.279866292,0.479801274,0.282323444,0.089324664,0.147598898,0.173093832,0.476379805,0.219466439,0.336651688,0.414690094,1.646584623,0.299405396,0.101055296,0.260221249,0.072582857,0.197699032,0.078267896,0.13355721,0.376671092,0.878269555,0.476006257,0.258132516,0.343982481,0.109908634,0.023176028,0.306493655,0.339275943,0.202490093,0.198081183,0,0.39888813,0.239893324,1.166170903,0.448852456,0.202345128
Syria,0.049984231,0,0.251691398,0.09517895,0.276955232,0.073584745,0.285400827,0.087783789,0.118904802,0.14176231,0.157767547,0.018869959,0.137835975,0.439069702,0.273439037,0.098634963,0.146059816,0.116831043,0.216534311,0.344834749,0.244760894,0.247819285,0.858823512,0.091568282,0.283191978,0.597262967,0,0.269254502,0.103096817,0.377623393,0.297386024,0.0507186,0.180574238,0.156977764,0.558831702,0.603695145,0.168620591,0.157368122,0.5594036,0.484811706,0.190727309,0.128899201,0.093315285,0.121066932,0.063506944,0.049178024,0.177730774,0.14041193,1.281097891,0.121571361,0.129708415
Turkey,0.367741129,0.284259356,0.140989395,0.117454874,0.179829765,0.234099579,0.369409941,0.97549735,0.407673606,0.210625416,0.288382223,0.091654087,0.114539754,0.233888511,0.250113816,0.141494202,0.125474204,0.120233889,0.209799991,0.28874717,0.370743977,0.426176689,0.2338936,0.165715221,0.245625695,0.329255352,0.591741349,0.164778146,0.09033731,0.336472126,0.787183686,0.118515912,0.424961283,0.327767649,0.071011763,0.342388761,0.150539081,0.244469547,0.516698482,0.227234416,0.216562881,0.120305921,0.256329023,0.192910898,0.125123801,0.692005058,0.707740975,0.302390398,0.601676582,0.303928403,0
Yemen,0.162448751,0,0.015301993,0.204533488,0.092805806,0.026690688,0.063102737,0.126189196,0,0.005079136,0.013389175,0.000770202,0.025237573,0.084881169,0.154845744,0.028768531,0.022546146,0.012477102,0.370387638,0,0.045851729,0.024074366,2.62540469,0.111751546,1.300371328,0.041351976,0,0,0.012079,0,0.023449082,0,0.396805883,0.165625353,0.101886443,0.048465147,0.010933006,0.011711116,0.008139618,0,0.068768213,0.028644267,0.298378503,0.013974844,0.002646123,0,0.073095173,0.027898841,0.16563007,0.026100066,0.425443603
Eritrea,0.101158563,0.015695302,0.184784754,0,0.07094947,0.340120924,0.006713057,0.13277298,0.428906607,0.018978735,0.245967564,0.013093441,0.030090952,0.051492696,0.145009808,0.32702187,0.151451286,0.047639843,0.040923949,0.103865888,0.223363421,0.067477257,0.094081735,0.621007166,0.102584849,0.349541227,0,0.011920121,0.178462973,0,0.015152479,0.017596249,0.027034674,0.172951782,0.16672327,0.448901518,0.105966057,0.187377857,0.052851765,0.024948586,0.033434269,3.778178798,0.0426255,0.132574407,0.089590153,0,0.282459966,0.453815029,0,0.124662159,0
Ethiopia,0.275508322,0.497017893,0.310788749,0.078978278,0.237590891,1.84610594,0.220763677,0.160205414,5.644793137,0.065393875,1.445375445,0.010397733,0.138806651,0.246465588,0.683457079,0.732716865,0.854302883,0.682270606,0.456379733,0.704210723,2.845863956,0.390194571,0.302780072,5.191347966,0.459464536,0.773594033,0.613181253,0.642985359,1.872585263,0.438139963,0.139452484,0.038297718,0.149079529,0.542155796,0.367408688,1.224712434,0.392747212,0.830269331,0.482578988,0.1503658,0.243158323,6.751453697,1.278765013,0.487771804,0.207531621,0.23886469,2.81187118,1.851418482,0.719983775,0.405924715,0.171215108
Kenya,0.699779236,0.081964354,0.285883437,0.124880183,0.118542191,0.400545676,0.122369441,2.445875808,0.489420658,0.081220825,0.566371449,0,0.048533794,0.136768661,0.655916456,0.412153236,1.215531354,0.893814193,0.169912091,0.762375621,0.811138913,0.605569549,0.319237093,2.989672542,0.148820274,1.605314899,0.030015866,0.770600774,0.08982693,0.66205127,0.343936425,0.108682714,0.114725823,0.498437429,4.158819352,0.839202592,0.49997477,0.378415437,0.527402637,0.153737231,0.325604191,0.690326831,0.224359897,0.416570598,0.121343625,0.347758887,0.321674918,0.863028621,0.054083288,0.363340396,0.295735187
Somalia,0,0.305186425,0.188372807,0,0.028832779,0.277657299,0.014768726,0,0.00318495,0.004852389,0.120596202,0,0.26402384,0.058035032,0.089085483,0.353441949,0.185270505,1.143356227,0.027455307,2.378528844,0.044541679,0.185001583,0.191367491,7.776717861,0.02456257,0.680357031,0,1.576961912,0.027900789,0.213018324,0.002384652,0.008280588,0.070056857,0.127191623,4.273055667,1.852363736,0.01892251,0.460149268,0.101466469,0.014160008,0.025075702,1.223110194,0.555859566,0.073668575,0.506543483,1.468315301,0.296685915,0.696828618,0.118307193,0.409702356,0
Uganda,0.057124836,0.151721251,0.067223237,0.009450392,0.037978609,0.14160893,0.073843628,0.019751352,0.139076152,0.026393367,0.171812136,0.003465911,0,0.046867941,0.028102676,0.138558638,0.154392087,0.160500899,0.209799991,0.153721515,0.177620863,0.507373745,0.110101844,0.342903033,0.02456257,0.106890956,0.060031731,0.151455657,0.028070916,0.13918811,0.052213951,0.070384996,0.027720833,0.132356156,0.003087468,0.074079807,0.072326039,0.036109274,0.086859758,0.037085735,0.123478836,0.773395205,0.094179315,0.05983887,0.03213149,0.003512716,0.07028742,0.14371574,0.047322877,0.062846212,0.129708415
Zimbabwe,0.262417214,0.026158836,0.053398678,0.085728558,0.019944982,0.086374033,0.026468625,0.052670273,0.054144151,0.037866772,0.150651622,0.008087125,0.200929907,0.017822226,0.325147961,0.046381917,0.045092292,0.067489777,0.094798514,0.047778309,0.079913013,0.071964235,0.065682449,0.083070066,0.036121426,0.117033893,0.012863942,0.089751501,0.060565127,0.268693568,0.042725022,0.019666396,0.046590212,0.135599002,0.246997437,0.191649252,0.101340555,0.068070862,0.091096819,0.078891474,0.029254986,0,0.129604562,0.076923842,0.055568576,0.231839258,0.063268037,0.032671011,0.334640346,0.018544784,0
Cameroon,0.050579282,0.195319312,0.075982309,0.1903579,0.035732768,0.140867522,0.095325411,0.429043266,0.946991815,0.033966721,0.373024277,0.045827043,0.14366003,0.086629552,0.117188159,0.078086012,0.057345632,0.140650964,0.151781228,0,2.176210376,0.194320693,0.13791858,0.602098635,0.267298551,0.137709881,0,0.084142032,0.039129155,0.234804289,0.087983737,0.261873586,0.033324467,0.156377237,0.685417889,0.278075694,0.216978117,0.082221794,0.183420156,0.024948586,0.044832316,0.045830827,0.152933383,0.292165462,0.028351314,0,0.258500473,0.031294424,0.39210384,0.091693654,0
ROC,0.070215944,0.008719612,0.10394802,0.043876821,0.016447203,0.106577401,0.036250508,0,0.037157751,0.006983812,0.129959261,0,0.018442842,0.075688059,0.128991283,0.773227653,0.192622509,0.859218593,0.013468641,0.396767694,0.055567928,0.041073113,0.075148878,0.054388585,0.001444857,0.067099432,0,0.240505974,0.051378282,0.236014621,0.013214949,0.009315661,0.04981516,0.510447969,0.447682855,0.22924199,0.014297008,0.066362991,0.073368062,0,0.039133293,0.489816963,0.189222661,0.130915672,0.196191095,0.674441478,0.061957753,0.041756489,0.064223905,0.031938239,0
DRC,0.093422908,0,0.13824559,0.049952073,0.019629608,0.326034171,0.207145762,0.212875687,0.383255656,0.010815838,0.258139541,0.00962753,0.695974607,0.201910024,0.169740163,2.117716131,0.119592601,1.849446754,0,1.977606514,0.218232394,0.072050523,0.175201744,0.146806689,0,0.636274265,0,0.072923094,0.050527648,0.382464719,0.017735852,0.286197813,0.056425161,0.321882484,1.698107382,0.24306285,0.031958017,0.040256961,0.078831641,0.005394289,0.028875051,1.687147317,0.370381037,0.109953406,0.04422805,2.146269496,0.116521755,0.130316955,0,0.130843753,0.114143406
Egypt,0.216598335,0.163928708,0.139828554,0.182932592,0.37851504,0.112137961,0.326254574,0.395027048,0.280275604,0.28356997,0.23417011,0.059305586,0.140748003,0.352778547,0.529173388,0.339938353,0.379363414,0.321568939,0.840754037,0.234736908,0.473910366,0.415735834,0.57206355,0.543673397,0.082356851,0.396354784,0.613181253,0.222976384,0.181525254,0.553121445,1.524985195,0.065727165,0.586551782,0.541435163,0.821266479,0.670772383,0.156846585,0.382319143,0.681497868,0.293988739,0.526589743,0.856463579,2.88125342,0.255486681,0.15271908,0.47772938,0.960345166,0.222731866,0.9194159,0.254132224,0.171215108
Morocco,0.088067455,0.001743922,0.078515052,0.061427549,0.06603729,0.247259571,0.386096683,0.181054064,0.244179504,0.226769812,0.145970093,0.011938137,0.007765407,0.201571627,0.107633249,0.218993101,0.095576054,0.417982906,0.1175916,0.303288394,0.213647221,0.634562334,0.150297756,0.315071374,0.190721128,0.26995818,0.038591827,0.069417176,0.108030494,0.378833725,0.253915798,0.063139481,0.225540539,0.373768019,0,0.524086994,0.171564093,0.148828766,0.528852158,0.136205792,0.072947497,0.131763628,0.082082889,0.081941516,0.051788401,0.175635802,0.662723333,0.152709446,0.321119524,0.248637474,0.140085089
